age,affordibility,bought_insurance
22,1,0
25,0,0
47,1,1
52,0,0
46,1,1
56,1,1
55,0,0
60,0,1
62,1,1
61,1,1
18,1,0
28,1,0
27,0,0
29,0,0
49,1,1
55,1,1
25,0,1
58,1,1
19,0,0
18,1,0
21,1,0
26,0,0
40,1,1
45,1,1
50,1,1
54,1,1
23,1,0
46,1,0
36,1,1
36,1,1
35,1,1
35,1,1
35,1,1
35,1,1
34,1,1
34,1,1
34,1,1
33,1,1
33,1,1
33,1,1
33,1,1
32,1,1
32,1,1
32,1,1
31,1,1
31,1,1
31,1,1
31,1,1
30,1,1
30,1,1
30,1,1
30,1,1
29,1,1
29,1,1
29,1,1
28,1,1
28,1,1
28,1,1
28,1,1
27,1,1
27,1,1
27,1,1
27,1,1
26,1,1
26,1,1
26,1,1
25,1,1
25,1,1
25,1,1
25,1,1
24,1,1
24,1,1
24,1,1
23,1,1
23,1,1
23,2,1
23,2,1
22,2,1
22,2,1
22,2,1
22,2,1
21,2,1
